Point in Time[s],State of Passive Resource[]
190.4349161213094,761
190.5009918246185,762
190.5231274268965,763
190.52359391934408,764
190.5650847204866,765
190.58585063615004,764
190.6214091098571,765
190.74565697666526,766
190.80600397520087,767
191.1512068478701,768
191.19608177839433,769
191.19962743114368,770
191.23617275534946,771
191.39785946654024,772
191.48253238867184,773
191.61835063615,772
191.64835063614998,771
191.67835063614996,770
191.70835063614993,769
191.7383506361499,768
191.76835063614988,767
191.79835063614985,766
191.8236239444599,767
191.83085063614982,766
192.1510168499406,767
192.17618972193765,768
192.23628157894183,769
192.33487680207938,770
192.362306907824,771
192.40918174046524,772
192.41732269271225,773
192.57009459202712,774
192.72892834772264,775
192.73119863936387,776
193.06642948384126,777
193.29064538056133,778
193.42230925007055,777
193.77093743266664,778
193.8568570626413,779
193.86821176184796,780
193.9692533647383,781
193.99487609698193,782
193.9952188738246,783
194.00453439683253,784
194.18959205856282,785
194.27189202222905,786
194.28591587718628,787
194.4003197967474,788
194.4842129185723,789
194.52846481482877,790
194.55059668743314,791
194.57645312153613,792
194.59407547264948,793
194.68911043301827,794
194.81124661169423,795
194.8633506361498,794
194.89335063614976,793
194.92335063614973,792
195.00141311187178,793
195.03303205286795,794
195.45786583993876,795
195.9077696842722,796
195.9558506361497,795
195.98585063614968,794
196.0229354942374,795
196.51202174153545,796
197.01835063614965,795
197.0472455038334,796
197.05085063614962,795
197.1999162850175,796
197.23313818182538,797
197.39488007724768,798
197.43733291093534,799
197.45599760765526,800
197.48864371571534,801
197.53263059834055,802
197.62136551560945,803
197.70333287947423,804
197.841178704244,805
197.86625471275062,806
198.0833506361496,805
198.14190240620098,806
198.14707391310742,807
198.529345274807,808
198.59859739179453,809
198.74231446613985,810
198.79447916058075,811
198.9531679551849,812
198.97338113234093,813
199.00192358027113,814
199.11585063614956,813
199.14585063614953,812
199.16732641013655,813
199.1783506361495,812
199.20835063614948,811
199.23835063614945,810
199.26835063614942,809
199.2983506361494,808
199.39767177343705,809
199.47662464585602,810
199.56013008150714,811
199.84786333182888,812
199.91553243689984,813
200.1057661906216,814
200.14068931974984,815
200.21039171004236,816
200.24152238369243,817
200.33085063614936,816
200.35755472257094,817
200.4955706479847,818
200.5378105011793,819
200.67476885230764,820
200.74458235199705,821
200.7792813791202,822
201.1112754158591,823
201.18791449276853,824
201.35835119158946,825
201.36585063614933,824
201.43297925546176,825
201.51147523950888,826
201.5903709061751,827
201.61195466333078,828
201.85130625310944,829
202.20268254795,830
202.64752331570986,829
202.67752331570983,828
202.7630013738985,829
202.8308631008725,830
203.00107297742903,831
203.02670179753596,832
203.2649276900962,833
203.30289947739777,834
203.36062177601679,835
203.42954331651362,836
203.45628363874002,837
203.63794658760926,838
203.6554083532542,839
203.76722370462178,840
203.80889215627005,841
204.20389530029934,842
204.33267280053175,843
204.55032712149313,844
204.57918886238602,845
204.6552849054033,846
204.83908265955614,847
204.86800664977176,848
204.92365124315992,849
204.95867841425363,850
205.10090016089995,851
205.1515528916088,852
205.29322824835725,853
205.29796136926166,854
205.372295795838,855
205.91800329039987,856
206.0600942889256,857
206.0979445277826,858
206.18098215933333,859
206.23297940794316,858
206.28397173869914,859
206.45469428637463,860
206.46815023821165,861
207.14098537277124,862
207.19473658724127,863
207.29496707098056,864
207.32398060641972,865
207.39408595161416,866
207.3983506361493,865
207.5538845434686,866
207.7404636972054,867
207.90947269003817,868
207.93891331435978,869
207.95789033979239,870
208.2915517325408,871
208.29691867153122,872
208.31860819243624,873
208.43085063614927,872
208.46085063614925,871
208.49085063614922,870
208.5248915603802,869
208.56585063614918,868
208.5874037622196,869
208.59835063614915,868
208.62835063614912,867
208.6583506361491,866
208.87062658841202,867
208.8723530658183,868
208.88595292427198,869
209.09682556585489,870
209.12453075916238,871
209.39329278390304,872
209.40645122094486,873
209.43147173628626,874
209.47685972640275,875
209.48515438414483,876
209.61525547165326,877
209.62659466963055,878
209.88107293958404,879
209.93474302707014,880
209.97988755947273,881
209.98757049556556,882
210.061827881251,883
210.09458651044466,884
210.17562142139138,885
210.20877899812066,886
210.410575869266,887
210.4762698456904,886
210.57778711135902,887
210.6900729173133,888
210.73110754102265,889
210.87293142660775,890
210.95943696767068,891
211.18412208177645,892
211.19244393422235,893
211.46102292897686,894
211.63412765645444,895
211.69085063614907,894
211.7955124188743,895
211.8506540841636,896
211.98378831092217,897
212.18970324953074,898
212.3041193237452,899
212.3252895950065,900
212.43904343342825,901
212.455643350295,902
212.61611267128416,903
212.72335063614904,902
212.97974591669868,903
213.06651431947674,904
213.26333579362569,905
213.4961473728352,906
213.49819391956703,907
213.63558824193888,908
213.7640335668356,909
213.83727909449797,910
213.88861189521288,911
213.93368107907975,912
214.19245569651008,913
214.26918720778704,914
214.4104303105035,913
214.44043031050347,912
214.52975950525627,913
214.62604806897863,914
214.6343359221626,915
214.74686319736503,916
214.78077310809232,917
215.02290301858406,918
215.03877096179457,919
215.10483824553378,920
215.15309106588688,921
215.25732353456306,922
215.3028918699976,923
215.3285463724697,924
215.35827822296181,925
215.41319003934245,926
215.49160278562908,927
215.59156079127618,928
215.755850636149,927
215.86712041524706,928
216.21272821763773,929
216.4055616582118,930
216.54975338494086,931
216.70696900976816,932
216.76762163477284,933
216.78835063614898,932
216.79978110019573,933
216.82085063614895,932
216.85085063614892,931
216.8808506361489,930
216.94882479003397,931
216.97175741383043,932
216.97882342274943,933
217.05867694851526,934
217.17252715600017,935
217.21839532781684,936
217.28621592372986,937
217.4606047835896,938
217.55734430614322,939
217.68390933802328,940
217.75187903692526,941
217.91335063614886,940
217.94335063614884,939
218.10000277599025,940
218.15108042397674,941
218.1810996591086,942
218.31520597522774,943
218.3263055650579,944
218.34530204934413,945
218.42500739529288,946
218.47561687457994,947
218.7936962424454,948
219.03955901891982,947
219.07295197782048,948
219.20445075714352,949
219.47387943236947,950
219.51494787273552,951
219.5837123371818,952
220.16492587186752,953
220.17288685184846,954
220.192444190129,955
220.27936561677646,956
220.4398789839975,957
220.49249152191783,958
220.62948929379638,959
220.65917439082745,960
